_id,RegiUn,Provincia,Comuna,Localidad,Destino,Nombre Establecimiento,Calle,Numero,Otro,Rut,Fono Gerencia o Adm.,Web,Clase
105,LIB. GRAL. B. O'HIGGINS,CACHAPOAL,SAN VICENTE,SAN VICENTE DE TAGUATAGUA (P),-,PATELERIA LAS HERMANAS,GENERAL VELASQUEZ,2,-,8832719-5,(72) 572557,-,SALON DE TE O CAFE
106,LIB. GRAL. B. O'HIGGINS,COLCHAGUA,SANTA CRUZ,SANTA CRUZ (P),Valle de Colchagua,Paper's Brothers Beer,Orlando Diaz Besoain,350,-,76157381-0,95462071,www.papersbar.cl,RESTAURANTE
107,LIB. GRAL. B. O'HIGGINS,COLCHAGUA,SANTA CRUZ,CUNAQUITO,Valle de Colchagua,CAFE DE LA VI—A,Carretera del Vino  KM 37 ViÒa Viu Manent,S/N,-,83202400-7,02 8403180,www.viumanent.cl,SALON DE TE O CAFE
108,LIB. GRAL. B. O'HIGGINS,COLCHAGUA,SANTA CRUZ,CUNAQUITO,Valle de Colchagua,Rayuela Wine & Grill,Carretera del Vino  KM 37 ViÒa Viu Manent,S/N,-,83202400-7,02 8403180,www.viumanent.cl,RESTAURANTE
109,MAULE,TALCA,TALCA,TALCA (P),Talca,DIAGONAL CERO,1 PONIENTE,N∫ 1231,-,76118347-8,71-311829,-,SALON DE TE O CAFE
110,MAULE,TALCA,TALCA,TALCA (P),Talca,EL FOG”N TOSCANO,"PARCELA LOTE 7-8 Y 9 SANTA CORINA, KILOMETRO 247 RUTA 5 SUR A 300 METROS AL SUR DE EMBOTELLADORA COCA-COLA.",S/N,-,76175171-9,09-87780917  Û  09-85473270,www.elfogontoscano.cl,RESTAURANTE
111,MAULE,TALCA,TALCA,TALCA (P),Talca,ESCRUPULOS,1 NORTE ISIDORO DEL SOLAR,5,-,8156917-7,09-94538794   Û   71-710399,-,RESTAURANTE
112,MAULE,TALCA,TALCA,TALCA (P),Talca,LA TERRAZA RESTORANT Y COCINERÕA,11 ORIENTE,N∫ 1473,-,8573604-3,71-313009,-,PICADA
113,MAULE,TALCA,TALCA,TALCA (P),Talca,RESTORANT LAS LE—AS,AV. ISIDORO DEL SOLAR,N∫ 38,-,76118757-0,71-311829,-,RESTAURANTE
114,MAULE,TALCA,TALCA,TALCA (P),Talca,SAINT CYR,3 ORIENTE ESQUINA 1 SUR,1130,-,76101683-0,071-615940 Û 09-85957625,www.saintcyr.cl,SALON DE TE O CAFE
115,MAULE,TALCA,CONSTITUCION,CONSTITUCI”N (P),Costa del Maule,CAFE  BAR RAPANUI,cruz,402,-,4537869-1,09-91405768,-,BAR
116,MAULE,TALCA,MAULE,UNIHUE (P),-,CAF… LE MOULIN,"EL MOLINO DE UNIHUE, LOTE",20,-,14633093-2,84480651,https://www.facebook.com/pages/Caf%C3%A9-Le-Moulin/196522963773884,SALON DE TE O CAFE
117,MAULE,TALCA,PELARCO,PELARCO,-,Museo Restorant y Hotel de Campo,Domingo Leal Esquina Calle San Pedro,s/n,-,8152876-4,09-84184454 Û  09-78632569 Û 77951740,-,RESTAURANTE
118,MAULE,TALCA,PENCAHUE,GONZ¡LEZ BASTÕAS,-,DO—A MARIANELA,GONZALES BASTIAS,S/N,-,7228799-1,09-89928191  Û  71-1973041,-,RESTAURANTE
119,MAULE,TALCA,RIO CLARO,CUMPEO,-,RESTAURANT YAYITA ESTILO,LOS CERRILLOS PARCELA,2,-,7847302-9,09-77649938,-,RESTAURANTE
120,MAULE,TALCA,SAN CLEMENTE,SAN CLEMENTE (P),-,MUERTO DE HAMBRE-RESTOBAR,alejandro cruz,17,-,13611898-6,09-91366085,www.muertodehambre.cl,RESTAURANTE
121,MAULE,TALCA,SAN CLEMENTE,SAN CLEMENTE (P),-,RESTAURANT NEUQUEN,HUAMACHUCO,712,-,14496658-9,-,-,RESTAURANTE
122,MAULE,TALCA,SAN CLEMENTE,VILCHES ALTO,-,COCINERIA EL RAYADITO,VILCHES ALTO,S/N,-,12786019-k,09-77804367,-,COCINERIA
123,MAULE,TALCA,SAN CLEMENTE,VILCHES ALTO,-,REFUGIO GALO,VILCHES ALTOS,S/N,-,7763306-5,09-94384351   Û   02-1960619,-,RESTAURANTE
124,MAULE,TALCA,SAN CLEMENTE,BRAMADERO (P),-,Espacio Verde,Bramadero,sitio 29,-,9556726-6,071 / 1970495,-,COMIDA RAPIDA
125,MAULE,TALCA,SAN CLEMENTE,EL COLORADO,-,RESTAURANTE BORDE LAGO,PARCELA 13 A Y 13 B,S/N,-,5143163-4,09-88087024,www.marinadellago.cl,RESTAURANTE
126,MAULE,CAUQUENES,PELLUHUE,PELLUHUE (P),Costa del Maule,KIOSKO EL NEGRITO,CONDELL,650,-,11768096-7,09-93779685,-,COMIDA RAPIDA
127,MAULE,CAUQUENES,PELLUHUE,PELLUHUE (P),Costa del Maule,PUB-RESTAURANT MARIMAR,ARTURO PRAT,S/N,-,12317833-5,09-88147503,-,RESTAURANTE
128,MAULE,CAUQUENES,PELLUHUE,CURANIPE,-,HOSTERIA LAS ROCAS,CAMINO PELLUHUE CURANIPE,S/N,-,4194802-7,09-63096096,-,RESTAURANTE
129,MAULE,CAUQUENES,PELLUHUE,CURANIPE,-,RESTAURANTE LUCERNA II,ARTURO PRAT,217,-,6548508-7,73-556007 Û 73-556141,www.turismomaule.cl,RESTAURANTE
130,MAULE,CURIC”,CURICO,CURIC” (P),CuricÛ y Reserva Radal 7 tazas,CAFE CRIOLLO,ESTADO,450,local 109 y 111,14499323-3,09-82330538,-,SALON DE TE O CAFE
131,MAULE,CURIC”,CURICO,CURIC” (P),CuricÛ y Reserva Radal 7 tazas,ENTRE AMIGOS RESTORAN,CAMILO HERNRÕQUEZ,210,-,53301680-4,09-79840704,-,RESTAURANTE
132,MAULE,CURIC”,CURICO,ZAPALLAR,CuricÛ y Reserva Radal 7 tazas,RESTAURANTE BRASAS DE ZAPALLAR,CAMINO ZAPALLAR,S/N,-,6945797-5,09-98180609,-,RESTAURANTE
133,MAULE,CURIC”,LICANTEN,DUAO,-,BRAVOS BAR,DUAO,3622,-,5976949-9,09-79957648   Û    75-1975474,-,RESTAURANTE
134,MAULE,CURIC”,LICANTEN,DUAO,-,COMPLEJO TURÕSTICO ANTUKUYEN,Camino P˙blico Duao,2500,-,76128091-0,09-98838700,www.antukuyen.cl,RESTAURANTE
135,MAULE,CURIC”,LICANTEN,DUAO,-,EL ARCA DEL PACÕFICO,DUAO,S/N,-,9873546-1,09-82857757,-,RESTAURANTE
136,MAULE,CURIC”,LICANTEN,ILOCA,-,EL ALERO DE AGUSTIN BESOAIN,AVENIDA BESOAIN ,248 B,-,10200432-9,09-96134729,www.elalerodeagustinbesoain.cl,RESTAURANTE
137,MAULE,CURIC”,LICANTEN,ILOCA,-,RESTAURANTE PLAYA MAR,RANCURA LA VEGA LOTE A,S/N,-,10870633-3,09-62161430,-,PICADA
138,MAULE,CURIC”,LICANTEN,ILOCA,-,RESTAURANT LA SIRENITA,AVDA. BESOAIN,452-A,-,4549000-9,09-86880097,-,RESTAURANTE
139,MAULE,CURIC”,LICANTEN,ILOCA,-,RESTAURANT MAREJADA,ruta j-60 km116,S/N,-,76121834-4,-,www.marejada.cl,RESTAURANTE
140,MAULE,CURIC”,MOLINA,MOLINA (P),CuricÛ y Reserva Radal 7 tazas,ALEROS DE MOLINA,AV. LUIS CRUZ MARTINEZ,N∫ 1947,-,76817780-5,-,-,RESTAURANTE
141,MAULE,CURIC”,ROMERAL,LOS QUE—ES (P),-,HOSTERIA LOS QUE—ES,CAMINO LOS QUE—ES KM,36,-,76061186-7,09-95133193  Û  09-84475186,www.hosterialosquenes.cl,RESTAURANTE
142,MAULE,CURIC”,SAGRADA FAMILIA,LO VALDIVIA,-,COMPLEJO TURISTICO ANTY-YANKA,"LA PALMA, LO VALDIVIA",S/N,-,76069176-3,09-92494253,-,PUB
143,MAULE,CURIC”,SAGRADA FAMILIA,LO VALDIVIA,-,COMPLEJO TURISTICO ANTY-YANKA,"LA PALMA, LO VALDIVIA",S/N,-,76069176-3,09-92494253,-,RESTAURANTE
144,MAULE,CURIC”,VICHUQUEN,LAS JUNTAS,-,LA PERGOLA,Camino VichuquÈn - Aquelarre Km. 3,S/N,-,3874673-1,9-5103976,-,RESTAURANTE
145,MAULE,LINARES,LINARES,LINARES (P),Linares y Cordillera de Melado,KOMO EN KASA,MAIPU,445-B,-,7178487-8,73-217893,-,RESTAURANTE
146,MAULE,LINARES,LINARES,LINARES (P),Linares y Cordillera de Melado,LOS ADOBES RESTAURANT,SAN MARTÕN,680,-,12963136-8,73-225022,-,RESTAURANTE
147,MAULE,LINARES,LINARES,LINARES (P),Linares y Cordillera de Melado,MALAGA APART HOTEL,Longitudinal Sur Km 301 (Ruta 5 Sur),Km 301 Ruta 5 sur,-,83912200-4,073-211129,www.malagalinares.cl,RESTAURANTE
148,MAULE,LINARES,LINARES,LINARES (P),Linares y Cordillera de Melado,RESTAURANT ANGGUS,KURT MOLLER,467,-,7459011-k,73-223415,-,RESTAURANTE
149,MAULE,LINARES,LINARES,LINARES (P),Linares y Cordillera de Melado,RESTAURANT CORRAL PUERTA ABIERTA,CAMINO A PANIMAVIDA,3300,-,76038815-7,09-72182088,http://corralpuertaabierta.blogspot.com/,RESTAURANTE
150,MAULE,LINARES,LINARES,LINARES (P),Linares y Cordillera de Melado,RESTAURANTE EL BOSQUE,Km 4 camino Linares a Panim·vida,S/N,-,77636360-k,09-98371407  Û  73-210359,www.elbosquerestaurante.cl,RESTAURANTE
151,MAULE,LINARES,LINARES,LINARES (P),Linares y Cordillera de Melado,RESTAURANT EL TREBOL,BENJAMÕN NOVOA,42,-,11440942-1,73-220027   Û  09-78593454,-,RESTAURANTE
152,MAULE,LINARES,LINARES,LINARES (P),Linares y Cordillera de Melado,RESTAURANT SAN JOS…,"MERCADO CENTRAL, LOCAL",15 -18,-,5764778-7,73-220027,-,RESTAURANTE
153,MAULE,LINARES,LINARES,LOS GUALLES,Linares y Cordillera de Melado,Restaurante el Manantial,S/N,S/N,-,9338313-3,072  227019,-,RESTAURANTE
154,MAULE,LINARES,COLBUN,COLB⁄N,-,CHEZ L' HABITANT,Camino Colb˙n Alto km 10.5,S/N,-,76726040-7,09-91324064 Û 09-76697162,www.lodgecolbun.com,RESTAURANTE
155,MAULE,LINARES,COLBUN,COLB⁄N,-,COMIDA AL PASO LA RUCA,LOMAS DE PUTAGAN,S/N,-,9048835-K,09-84987528   Û   09-85334708,-,COCINERIA
156,MAULE,LINARES,COLBUN,CAPILLA PALACIOS,-,CASA DIAMANTE,CAMINO A PANIMAVIDA/FUNDO EL PI—ON,8,-,13066528-4,09-73039741,www.casadiamante.cl,RESTAURANTE
157,MAULE,LINARES,COLBUN,SAN FRANCISCO DE RARI,-,RESTAURANT BA—OS DE LA MONJA,RARI ADENTRO,S/N,-,10384684-6,09-95111059  Û   09-97266796,-,RESTAURANTE
158,MAULE,LINARES,PARRAL,PARRAL (P),-,RESTAURANT EL BALCON,ARTURO PRAT,190,-,11334778-3,09-86491608,-,RESTAURANTE
159,MAULE,LINARES,PARRAL,VILLA BAVIERA (P),-,COMPLEJO TURÕSTICO VILLA BAVIERA,PARCELA,6,-,76061148-4,73-465548   Û  09-90153201,www.villabaviera.cl,RESTAURANTE
160,MAULE,LINARES,SAN JAVIER,SAN JAVIER (P),-,AGUSTO RESTAURANT,AVENIDA BALMACEDA,2052 B,-,76044999-7,73-323871,www.agustorestaurant.cl,RESTAURANTE
161,MAULE,LINARES,SAN JAVIER,SAN JAVIER (P),-,EURO CHARLES CLUB,RUTA 5 SUR - KMT 271   SAN JAVIER,S/N,-,77783160-7,09-94789120,www.eurocharlesclub.com,RESTAURANTE
162,MAULE,LINARES,SAN JAVIER,BOBADILLA (P),-,EURO CHARLES CLUB,RUTA 5 SUR - KMT 271   SAN JAVIER,S/N,-,77783160-7,09-94789120,www.eurocharlesclub.com,RESTAURANTE
163,MAULE,LINARES,VILLA ALEGRE,ESTACI”N VILLA ALEGRE (P),-,HOTEL COLONIAL MAULE,CANCHA DE CARRERA,S/N,-,78918920-k,09-98269541,www.hotelcolonialmaule.com,RESTAURANTE
164,MAULE,LINARES,YERBAS BUENAS,YERBAS BUENAS (P),-,COCINERIA EL ROSAL,Av. Centenario,1,-,9225539-5,97925037,-,COCINERIA
165,MAULE,LINARES,YERBAS BUENAS,YERBAS BUENAS (P),-,RESTAURANT ELBADAN,27 de abril,401,-,12963185-6,73- 390128 Û 09-94428150,www.elbadan.cl,RESTAURANTE
166,MAULE,LINARES,YERBAS BUENAS,YERBAS BUENAS (P),-,RESTAURANT LAS OLLETAS DE YERBAS BUENAS,PLAZA NORTE,S/N,-,9752421-1,73-390077  Û,-,sofia_ulloa15@hotmail.com
167,MAULE,LINARES,YERBAS BUENAS,YERBAS BUENAS (P),-,RESTAURANT PEHUEN,Av. Max Jara,33,-,7426077-2,09-85098032  Û  09-68007080,-,RESTAURANTE
168,BÕO-BÕO,CONCEPCI”N,LOTA,LOTA (P),-,Donde la Mery comida tÌpica,Calle Serrano,621,-,76045166-5,2171959,-,COCINERIA
169,BÕO-BÕO,CONCEPCI”N,SAN PEDRO DE LA PAZ,GRAN CONCEPCI”N (P),ConcepciÛn,PIEDRA MADERA,Avenida Michimalonco,1003,-,76153424-6,41-3174470,www.piedramadera.cl,RESTAURANTE
170,BÕO-BÕO,CONCEPCI”N,SAN PEDRO DE LA PAZ,LOMAS COLORADAS,ConcepciÛn,pizzeria La mia mamma,av portal de san pedro,6950,local 7,14374862-6,41-2392818,-,RESTAURANTE
171,BÕO-BÕO,ARAUCO,LEBU,LEBU (P),-,La Pepita,Rioseco,s/n,Puesto N∫ 3,11965054-2,76599556,-,COCINERIA
172,BÕO-BÕO,ARAUCO,ARAUCO,ARAUCO (P),Arauco,JARDIN MARINO,AVENIDA PRAT S/N SECTOR PLAYA,S/N,-,16156501-6,82820184,-,RESTAURANTE
173,BÕO-BÕO,ARAUCO,ARAUCO,ARAUCO (P),Arauco,Restaurante Rapa Nui,Mariano Latorre ,10,-,4997362-4,041- 2571995,-,RESTAURANTE
174,BÕO-BÕO,ARAUCO,ARAUCO,LAS PE—AS,Arauco,Inversiones Antulafken S.A.,Fundo Las PeÒas S/N Km 9.5,S/N,Camino a Tubul.,77195360-3,93268093,www.antulafken.cl,RESTAURANTE
175,BÕO-BÕO,ARAUCO,ARAUCO,LLICO,Arauco,La Cocina de Renato,Camino a Llico km 21,S/N,-,5720723-k,83228761,-,COCINERIA
176,BÕO-BÕO,ARAUCO,CA—ETE,CA—ETE (P),-,CafÈ Nahuelbuta,Villagran,644,-,76655040-1,2611593,hotelnahuelbuta.cl,RESTAURANTE
177,BÕO-BÕO,ARAUCO,CA—ETE,CA—ETE (P),-,LA SAZ”N,ARTURO PRAT,626,-,76694630-5,91008551,-,RESTAURANTE
178,BÕO-BÕO,ARAUCO,CONTULMO,CONTULMO,-,CAFETERIA APEX,IGNACIO CARRERA PINTO,315,-,5601246-k,2618465   84641624,-,RESTAURANTE
179,BÕO-BÕO,ARAUCO,CONTULMO,CONTULMO,-,RESTAURAN ,MILLARAY,120,XXX,9530130-4,90721679,www.contulmo.cl,RESTAURANTE
180,BÕO-BÕO,ARAUCO,CONTULMO,LANALHUE,-,Estacion Lanalhue - Primera Parada,Estacion Lanalhue,S/N,-,11419366-6,-,-,RESTAURANTE
181,BÕO-BÕO,ARAUCO,CURANILAHUE,CURANILAHUE (P),-,Llitun,Juan Benitez Meza,"5, sector feria",-,9328650-2,90359001,-,COCINERIA
182,BÕO-BÕO,ARAUCO,TIRUA,QUIDICO,-,LA PUNTILLA  DONDE RAMONA,CAMINO A LA PLAYA A ORILLAS DEL RIO,COSTANERA 073,-,14579232-0,88635013-66190331-79703625,-,RESTAURANTE
183,BÕO-BÕO,BÕO-BÕO,LOS ANGELES,PARAGUAY,Salto del Laja y Antuco,Turismo Don Ambrosio,Salto del Laja,Km O.1,-,76033295-k,056/043-345538,www.donambrosio.cl,RESTAURANTE
184,BÕO-BÕO,BÕO-BÕO,LOS ANGELES,NATRE RARINCO,Salto del Laja y Antuco,RANCHO EL ABUELO,PARCELA 2 RARINCO NATRE,S/N,-,7114842-4,66206409,-,RESTAURANTE
185,BÕO-BÕO,BÕO-BÕO,ANTUCO,ANTUCO,-,La Pica de Ernesto,Calle ColÛn,22,-,10094873-7,-,-,RESTAURANTE
186,BÕO-BÕO,—UBLE,CHILLAN,CHILL¡N (P),Chillan y Valle Las Trancas,Sala 7,Arauco,205,-,13385799-0,-,-,PUB
187,BÕO-BÕO,—UBLE,COBQUECURA,BUCHUPUREO (P),-,CabaÒas y Restaurant el Puerto,Playa La Boca Buchupureo s/n,S/N,-,76021304-7,1971816 - 1971853 - 91612315,www.elpuertobuchupureo.cl,RESTAURANTE
188,BÕO-BÕO,—UBLE,COBQUECURA,COBQUECURA (P),-,El Paso donde keno,Independencia,542,-,6338124-1,81788865,-,FUENTE DE SODA
189,BÕO-BÕO,—UBLE,COBQUECURA,COBQUECURA (P),-,Restaurant Don Gualo,Rehue,508,-,7694695-7,83799017,-,RESTAURANTE
190,BÕO-BÕO,—UBLE,PINTO,EL CHACAY (P),Chillan y Valle Las Trancas,CafeterÌa Parador Preandino elChacay,Ruta Camino a las Termas de Chillan,"km40,7",-,5839540-4,042-1970515,www.paradorelchacay.cl,RESTAURANTE
191,BÕO-BÕO,—UBLE,PINTO,LA INVERNADA,Chillan y Valle Las Trancas,Araucarias Chile,"Camino a Las Termas Km 52,5  S/N",52,-,10657694-7,61323474 - 78247151,-,RESTAURANTE
192,BÕO-BÕO,—UBLE,QUILLON,LAS CAMELIAS,-,Empanadas de Campo,"Sector Las Mercedes Ruta 148 Km. 12,9",S/N,"A 5km. de QuillÛn en direcciÛn a Bulnes, orilla carretera.",8843399-8,84230980,-,COCINERIA
193,BÕO-BÕO,—UBLE,QUILLON,QUILL”N (P),-,Restaurante la Torre 10,Avda. O¥higgins,562,-,77873380-3,042-580071,www.torre10.cl,RESTAURANTE
194,BÕO-BÕO,—UBLE,QUILLON,EL CASINO,-,Don Ginito,Cerro Negro S/N,S/N,-,8742032-9,042 1974159,-,RESTAURANTE
195,BÕO-BÕO,—UBLE,QUILLON,COYANCO (P),-,CabaÒas familiares La Playa,"Ruta 148 kilometro 19,2",S/N,"a 1,2 kilometros de QuillÛn camino Florida",4392674-8,42581064,-,RESTAURANTE
196,BÕO-BÕO,—UBLE,SAN CARLOS,SAN CARLOS (P),-,HOSTERIA COPEC,PANAMERICANA ESQ.VICU—A MACKENNA S/N,S/N,-,76023213-0,42-416112,-,RESTAURANTE
197,BÕO-BÕO,—UBLE,SAN FABIAN,LA VEGA,-,paso de los toros de san fabian de alico,kilometro 36 ruta N-31,S/N,-,78319430-9,94427435,www.pasodelostorosdesanfabian.cl,RESTAURANTE
198,BÕO-BÕO,—UBLE,SAN FABIAN,PICHINAL,-,RANCHO CRIOLLO,PICHINAL,S/N,-,6473604-3,042-1975289,-,RESTAURANTE
199,BÕO-BÕO,—UBLE,SAN FABIAN,SAN FABI¡N,-,SABORES DEL BOSQUE,AVDA. LOS AROMOS,S/N,-,4389543-5,9-1612695,-,RESTAURANTE
200,LA ARAUCANÕA,CAUTÕN,TEMUCO,GRAN TEMUCO (P),Temuco y Lago Budi,HOTEL RESTAURANTE NICOLAS,GENERAL MACKENNA 420,-,-,79824950-9,(45) 554400-554401,www.hotelnicolas.cl,RESTAURANTE
201,LA ARAUCANÕA,CAUTÕN,TEMUCO,BOLLECO (P),Temuco y Lago Budi,RESTAURANT MAPUCHE RUKA LELFUN,"KM. 8,5 CAMINO TEMUCO A CHOLCHOL",-,-,9386046-2,94595954,-,RESTAURANTE
202,LA ARAUCANÕA,MALLECO,ANGOL,ANGOL (P),-,RESTAURANT HOTEL DUHATAO,ARTURO PRAT 420,--,-,77419040-6,(45) 714320,www.hotelduhatao.cl,RESTAURANTE
203,LA ARAUCANÕA,MALLECO,LONQUIMAY,LONQUIMAY,Araucania Andina,CAFETERIA Y CONFITERIA LA MAMANITA,L. BERNARDO O'HIGGINS 1200,-,-,6955735-k,(45) 891140 - 463027,-,RESTAURANTE
204,LA ARAUCANÕA,MALLECO,LONQUIMAY,LONQUIMAY,Araucania Andina,HOSTERIA Y RESTAURANTE DONDE JUANCHO,L. BERNARDO O'HIGGINS 1130,-,-,6955735-k,(45) 891140 - 463027,-,RESTAURANTE
205,LA ARAUCANÕA,MALLECO,LONQUIMAY,LONQUIMAY,Araucania Andina,RESTAURANT HOSTAL NATIVO,CAUPOLICAN 915,-,-,9545340-6,56-45-891111,-,RESTAURANTE
206,LA ARAUCANÕA,CAUTÕN,PUCON,PUC”N (P),Pucon y Villarrica,PABLO RESTAURANT,GENERAL URRUTIA ,215,-,6163150-k,(45) 441333,-,RESTAURANTE
207,LA ARAUCANÕA,CAUTÕN,PUCON,PUC”N (P),Pucon y Villarrica,RESTAURANT ECOLE,GENERAL URRUTIA,592,-,96713840-1,(45) 441675,www.ecole.cl,RESTAURANTE
208,LA ARAUCANÕA,CAUTÕN,PUCON,CABURGUA,Pucon y Villarrica,Cumbres de Caburgua,Camino playa blanca,S/N,-,7235769-8,97039614,-,SALON DE TE O CAFE
209,LA ARAUCANÕA,CAUTÕN,PUCON,CABURGUA,Pucon y Villarrica,Restaurant Torreon de Caburgua,camino a caburgua km 19,sin numero,-,6063956-6,63032070-68465146,-,RESTAURANTE
210,LA ARAUCANÕA,CAUTÕN,SAAVEDRA,MAULE,-,RESTAURANT Y CABA—AS MAULE,AVENIDA MIRAMAR S/N,--,-,5804043-6,(45) 634013,-,RESTAURANTE
211,LA ARAUCANÕA,CAUTÕN,SAAVEDRA,PUERTO SAAVEDRA,-,PIUKE LEUFU (CORAZON DEL LAGO),"ISLA LLEPO S/N, LAGO BUDI (PUERTO SAAVEDRA - PUENTE BUDI - COLLILEUFU GRANDE - ISLA LLEPO)",-,-,11989709-2,76731156 - 98515403,-,FUENTE DE SODA
212,LA ARAUCANÕA,CAUTÕN,TOLTEN,NUEVA TOLT…N,-,RESTAURANT LA FATRA,PEDRO AGUIRRE CERDA 4,-,-,6162376-0,92449482,-,RESTAURANTE
213,LA ARAUCANÕA,CAUTÕN,VILCUN,CAJ”N,-,RESTAURANT Y CENTRO DE EVENTOS SIETE ESPIGAS,KM. 12 CAMINO CAJ”N - VILC⁄N,--,-,77497990-5,(45) 562315,www.waterslidepark.cl,RESTAURANTE
214,LA ARAUCANÕA,CAUTÕN,VILLARRICA,VILLARRICA (P),Pucon y Villarrica,Buga Restaurant,ValentÌn Letelier,836,-,10817037-9,87679913,-,RESTAURANTE
